Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,major_Arts,major_Business,major_Humanities,major_Medical,major_STEM,use_Copywriting_Drafting,use_Debugging_Troubleshooting,use_Direct_Answer_Generation,use_Ideation,use_Summarizing_Reading,policy_Actively_Encouraged,policy_Allowed_With_Citation,policy_Strict_Ban
4,0.001874617961259844,0.164,0,0.25,0,-1.4601869957360447,0.1111111111111111,0.0,0.001413406901816487,-1.3747042105354728,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2,0.48845749452220166,0.03,1,1.0,0,1.2704137357243468,0.0,0.8888888888888888,0.5118361225937905,-0.09171596571162283,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0,1.4031497689157317,0.2255,0,0.5,1,-1.4272180948590372,0.1111111111111111,0.4444444444444445,1.1332202982188018,-1.2000250598317561,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,-1.4724923814036532,0.095,1,0.25,1,-0.20930810952016932,0.3333333333333333,0.3333333333333333,-1.4289806856895255,-0.1316211165189375,1,0,0,0,0,1,0,1,0,0,0,0,1,0
3,-1.221891758282138,0.028249999999999997,1,1.0,0,0.9543001567271562,0.2222222222222222,0.1111111111111111,-1.1162711167873285,-0.4486035408562849,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0.6910263315454263,0.27825000000000005,2,0.5,0,-0.16664247309110092,0.2222222222222222,0.3333333333333333,0.640954912334052,0.7779151509383456,1,0,0,0,1,0,1,0,0,0,0,1,0,0
4,-0.47008988891759335,0.32200000000000006,0,0.5,0,0.830181941660775,0.4444444444444445,0.3333333333333333,-0.13779278828690356,0.8637488715427583,1,0,0,1,0,0,0,0,0,1,0,0,1,0
1,-2.1825274802479453,0.15825,0,0.0,0,-0.5351184240694208,0.0,0.0,-2.0725571533011444,0.22376060387827906,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,-1.7669481135714333,0.1305,0,0.0,0,0.6653374372757372,0.0,0.5555555555555556,-1.786074838564938,0.2320428049892311,2,1,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.24663766663424205,0.022750000000000003,0,0.5,0,1.9433671830373833,0.0,0.4444444444444445,0.22131884567820045,0.45566223498493724,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1,-0.5995668775303757,0.037500000000000006,2,0.5,1,-1.2546162020323504,0.1111111111111111,0.3333333333333333,-0.7773342937191399,-1.3325402776069892,2,1,0,0,0,0,1,0,0,0,0,0,1,0
2,-1.0506479991491031,0.30075,2,1.0,1,0.6207324537362563,0.3333333333333333,0.5555555555555556,-0.690582606862401,1.6505579770832064,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2,-0.3656729626169615,0.08575,2,0.75,1,-1.8286629467143647,0.2222222222222222,0.8888888888888888,-0.7329497097459243,1.1558846925472506,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2,1.1922275777884566,0.24175000000000002,2,0.5,0,0.5683700817551267,0.4444444444444445,0.3333333333333333,0.7539338533567814,0.026493631962875644,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2,0.966687016979093,0.1915,1,0.5,0,0.5392798750989435,0.3333333333333333,0.5555555555555556,0.9455945568774835,0.0031528833774650557,2,0,0,1,0,0,1,0,0,0,0,0,1,0
1,-3.0867780620114122,0.10525000000000001,2,1.0,0,-0.8492926559561986,0.2222222222222222,0.3333333333333333,-3.351640164165617,-0.8386199204447563,1,0,0,0,1,0,0,0,0,1,0,0,0,1
1,-1.1091214778774559,0.37625000000000003,1,0.75,0,-0.13367357221409337,0.4444444444444445,1.0,-0.39804784885711947,-0.24305436782992945,1,1,0,0,0,0,0,1,0,0,0,0,0,1
2,-0.9107293179062569,0.008749999999999999,2,0.75,1,1.0861757602351862,0.2222222222222222,0.3333333333333333,-0.7874216991675976,-1.0441690934711123,1,0,0,0,1,0,0,0,0,0,1,1,0,0
2,0.23159185582264927,0.47025,0,0.0,1,-0.6825088044607486,0.4444444444444445,0.4444444444444445,-0.24471928604055804,-0.9244536410491683,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0,-0.7081604808830323,0.06,2,1.0,1,-1.0218945487828852,0.2222222222222222,0.3333333333333333,-1.172760587298693,0.2501130619585818,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3,1.1713441925283299,0.12225,0,0.0,1,-0.5196036471861232,0.3333333333333333,0.0,1.139272741487877,0.03552876044754991,1,0,1,0,0,0,1,0,0,0,0,0,1,0
3,-0.49097327417771913,0.0045,2,0.75,1,1.2898072068284685,0.2222222222222222,0.4444444444444445,0.28184327836894796,0.9382886815413276,1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.7854290063454993,0.259,0,0.25,0,-1.8402990293768375,0.1111111111111111,0.6666666666666665,-1.2191626523615993,0.03025826883149001,2,0,1,0,0,0,0,1,0,0,0,0,1,0
2,1.3509413057654163,0.08025,0,0.0,1,0.4074042715909133,0.0,0.3333333333333333,0.7882310318815393,-1.9476819419386122,1,0,0,0,1,0,0,1,0,0,0,0,1,0
4,-1.3033369607966308,0.31575000000000003,0,0.5,1,0.9232706029605611,0.4444444444444445,0.3333333333333333,-0.8277713209614297,0.21020791115126713,2,1,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.7582806055073353,0.27175,0,0.0,1,-0.3741526139052074,0.4444444444444445,0.3333333333333333,-1.5580994754297877,-1.125485249833187,1,1,0,0,0,0,0,1,0,0,0,1,0,0
3,1.3237929049272514,0.768,0,0.5,0,-0.8919582923852671,0.5555555555555556,0.1111111111111111,1.163482514564176,-0.1798084684372042,2,0,1,0,0,0,0,0,0,1,0,1,0,0
2,0.6910263315454263,0.15575000000000003,0,0.25,0,-0.9210484990414504,0.3333333333333333,0.8888888888888888,1.226024428344615,-0.6217768368125556,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,1.1859625622104186,0.2715,0,0.5,1,-1.1460127638492668,0.4444444444444445,0.4444444444444445,1.2018146552683158,-1.1887311492259123,1,0,0,0,0,1,0,0,0,0,1,0,1,0
3,-1.2866302525885298,0.1985,0,0.25,0,1.3363515374783619,0.4444444444444445,0.6666666666666665,-0.5312016007767654,-0.11430378692331011,2,0,0,0,1,0,0,0,1,0,0,0,0,1
2,0.9541569858230177,0.37450000000000006,2,0.5,1,0.36667798227225673,0.3333333333333333,0.5555555555555556,1.312776115201354,1.4186563459765482,2,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.7390581176437169,0.36800000000000005,2,0.5,1,-0.19185398552645944,0.3333333333333333,0.2222222222222222,1.0222588382857638,1.260541597494736,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4,-1.044382983571065,0.40725,1,0.5,1,-1.0160765074516487,0.5555555555555556,0.0,-1.2716171606935813,0.04682267105339409,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3,0.15014665330815657,0.66525,0,0.0,1,-1.0044404247891754,0.5555555555555556,0.6666666666666665,-0.2870863889240823,-2.2142182322365245,2,1,0,0,0,0,1,0,0,0,0,0,1,0
2,1.1922275777884566,0.147,1,0.25,0,1.3460482730304224,0.4444444444444445,0.3333333333333333,0.9617344055950162,-0.19185530641677062,1,1,0,0,0,0,0,0,0,1,0,0,1,0
2,0.4926341715742274,0.16000000000000003,2,0.75,1,-1.1828603589470987,0.0,0.4444444444444445,0.6389374312443605,0.12813882741546895,2,1,0,0,0,0,1,0,0,0,0,0,0,1
2,1.0585739121236486,0.043250000000000004,1,0.5,1,-1.2158292598241063,0.2222222222222222,0.5555555555555556,0.8487554645722868,-1.1864723671047435,0,0,1,0,0,0,1,0,0,0,0,1,0,0
3,0.47592746336612635,0.025,2,0.5,1,-0.27330656416377225,0.1111111111111111,0.3333333333333333,0.9758567732228577,-0.5374489709555896,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,-0.7457505743512591,0.26925,2,0.75,1,0.004020072625173684,0.1111111111111111,0.1111111111111111,-0.34155837834575475,0.057363654285514966,2,0,0,1,0,0,1,0,0,0,0,1,0,0
4,-2.009195382588897,0.6617500000000001,0,0.5,1,-1.0820143092056638,0.4444444444444445,0.4444444444444445,-2.223868235028015,-0.8039852612535014,2,0,0,0,0,1,1,0,0,0,0,0,1,0
0,-1.4349022879354256,0.38325000000000004,2,0.75,1,-0.30045742370954326,0.3333333333333333,0.1111111111111111,-1.2373199821688234,-2.3452275952643125,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0.14388163773011847,0.18775,1,1.0,0,-0.8589893915082596,0.3333333333333333,0.5555555555555556,0.1728992995256021,-0.7829032947892597,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1,-0.2988461297845575,0.22075,0,0.0,0,-0.17246051442233742,0.5555555555555556,0.4444444444444445,-0.3213835674488392,-0.7475157082242827,1,0,1,0,0,0,0,0,0,1,0,1,0,0
3,1.7101355322395873,0.060250000000000005,0,0.0,1,0.36667798227225673,0.2222222222222222,0.6666666666666665,1.312776115201354,0.2666774641804859,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,-1.6520894946407387,0.04025000000000001,0,0.0,1,0.5935815941904853,0.1111111111111111,0.2222222222222222,-1.5681868808782455,0.2004198552928685,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2,-2.0781105539473144,0.5435,1,0.75,0,-1.370977028657083,0.6666666666666665,0.6666666666666665,-1.5116974103668808,0.44963881599515404,2,0,0,0,1,0,0,0,0,0,1,0,1,0
4,0.6659662692332747,0.049,0,0.5,1,1.9996082492393372,0.1111111111111111,0.4444444444444445,1.1009406007837363,1.4502792956729107,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,-0.2863160986284822,0.03275,1,0.25,0,0.19601543655598247,0.1111111111111111,0.4444444444444445,-0.609883363274737,0.40747488306667057,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.5156058953603656,0.384,2,0.5,1,-1.9799320213265168,0.3333333333333333,0.1111111111111111,0.3100880136246308,-0.4403213397453329,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,-0.7311322046691715,0.577,2,0.75,1,-0.4245756387759248,0.5555555555555556,0.5555555555555556,-0.37182059469112894,-1.5222779757851643,2,0,0,0,0,1,0,0,0,1,0,1,0,0
2,0.4508674010539748,0.13799999999999998,0,0.25,0,0.2910434449661808,0.2222222222222222,0.3333333333333333,0.48359138733810775,-0.05557545177292253,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,0.7912665807940323,1.0,1,0.75,1,-1.9799320213265168,0.8888888888888888,0.6666666666666665,0.6651646854103511,0.03778754256871875,2,0,0,0,0,1,0,1,0,0,0,0,1,0
0,-0.09627729276133291,0.20425000000000001,2,0.75,0,-0.15500639042862757,0.0,0.3333333333333333,0.02158821779873202,0.6356118773047144,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2,-0.2153125887440524,0.6255000000000001,0,0.25,1,0.4035255773700886,0.7777777777777777,0.1111111111111111,-0.9528551485223091,-0.36352274762559567,2,0,1,0,0,0,0,0,1,0,0,0,1,0
0,-0.7123371579350571,0.022500000000000003,0,0.5,0,1.8367030919647116,0.5555555555555556,0.7777777777777777,-1.015397062302748,0.05510487216434613,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,-1.476669058455678,0.12275000000000001,0,0.5,0,-1.3186146566759533,0.2222222222222222,0.3333333333333333,-1.872826525421677,-1.7955906124465828,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2,0.20862013203651011,0.17975000000000002,1,1.0,0,-1.19255709449916,0.2222222222222222,0.4444444444444445,-0.10349560976214661,-1.958222925170733,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,-0.07539390750120711,0.02425,2,0.5,1,-0.0017979687060631652,0.1111111111111111,0.0,-0.45453731936848424,-0.07665741823716428,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.5494467529060727,0.043250000000000004,2,1.0,0,-0.5273610356277718,0.2222222222222222,0.5555555555555556,-0.010691479636333549,-0.12635062490287652,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2,1.150460807268204,0.20600000000000002,0,0.25,0,-1.9236909551245627,0.2222222222222222,0.3333333333333333,0.9072624161733429,-1.7218037298217372,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,-0.9545844269525219,0.26,0,0.0,1,1.3635023970241322,0.3333333333333333,0.0,-0.8842607914727943,0.14545615701109635,2,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-1.2072733886000495,0.04875,0,0.25,0,0.8127278176670651,0.0,0.5555555555555556,-1.015397062302748,0.5648367041747604,1,0,1,0,0,0,0,0,0,1,0,0,1,0
3,-0.10254230833937103,0.23775000000000002,0,0.0,0,-0.934623928814336,0.3333333333333333,0.5555555555555556,0.5037661982350242,-0.36728738449421006,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2,0.8768884603605498,0.0325,1,0.5,0,-0.2267622335138795,0.1111111111111111,0.0,0.5743780363742295,0.2839947937761122,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,-0.09001227718329481,0.04925,0,0.25,0,-1.6444249712252046,0.0,0.3333333333333333,-0.4202401408437273,-0.5750953396417354,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2,1.543068450158577,0.1965,2,1.0,1,-0.8958369866060917,0.1111111111111111,0.2222222222222222,1.312776115201354,0.17707910670745897,2,0,1,0,0,0,0,0,0,0,1,0,1,0
4,0.26082859518682555,0.118,0,0.0,0,1.468227140986392,0.3333333333333333,0.3333333333333333,0.28789572163802296,-0.7219161775177044,0,0,1,0,0,0,0,0,0,1,0,0,0,1
4,-0.26543271336835544,0.62875,1,0.0,1,-0.5797234076089014,0.4444444444444445,0.5555555555555556,-0.22857943732302524,1.0685451171953915,1,0,0,0,1,0,0,0,0,0,1,1,0,0
2,1.3237929049272514,0.30825,1,0.0,0,-0.13367357221409337,0.3333333333333333,0.4444444444444445,1.312776115201354,-1.7609559532553292,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1.0251604957074465,0.10925000000000001,2,0.5,0,0.3686173293826689,0.2222222222222222,0.4444444444444445,0.9496295190568662,0.3615463132695727,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0.20862013203651011,1.0,0,0.0,0,-0.705780969785695,1.0,0.7777777777777777,-0.4081352543055781,-0.8288318645863576,2,0,1,0,0,0,1,0,0,0,0,1,0,0
0,-1.1153864934554938,0.31775000000000003,0,0.25,0,-1.213889912713694,0.2222222222222222,0.2222222222222222,-1.48547015620089,-0.7445039987293917,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1,1.3592946598694668,0.00375,1,0.0,0,2.1082116874224206,0.1111111111111111,0.5555555555555556,1.312776115201354,-0.8853014176155763,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4,1.7560789798118654,0.03225,2,0.5,1,0.6769735199382102,0.1111111111111111,0.2222222222222222,1.312776115201354,1.8222254182920314,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,1.1984925933664947,0.015,1,0.25,1,0.6110357181841951,0.2222222222222222,0.3333333333333333,1.018223876106381,0.00014117388257291847,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0.4362490313718862,0.03875000000000001,2,0.75,1,-0.16470312598068876,0.3333333333333333,0.4444444444444445,0.5763955174639208,-0.04729325066197049,1,0,1,0,0,0,0,0,1,0,0,0,1,0
0,0.20026677793245962,0.045500000000000006,0,0.5,0,0.9736936278312786,0.2222222222222222,0.4444444444444445,0.15474196971837795,-0.6985754289322939,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0.5239592494644161,0.03025,0,0.25,0,-0.5913594902713747,0.2222222222222222,0.5555555555555556,0.15877693189776068,-0.429780356513212,0,0,1,0,0,0,0,0,0,0,1,0,1,0
4,-0.5598884455361356,0.014499999999999999,2,0.5,0,-0.6010562258234359,0.3333333333333333,0.2222222222222222,-0.19226477770857692,-1.7707440091137268,2,0,0,0,0,1,0,1,0,0,0,0,1,0
1,0.6743196233373252,0.145,2,0.5,0,0.4907961973386383,0.3333333333333333,0.3333333333333333,0.6046402527196036,-0.054822524399200295,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,0.805884950476121,0.20625000000000002,0,0.25,0,-0.04058491091430722,0.1111111111111111,0.1111111111111111,1.312776115201354,0.6913285029602109,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2,-1.1467115713456835,0.18725000000000003,0,0.25,0,-1.5319428388212963,0.3333333333333333,0.2222222222222222,-1.213110209092524,-1.040404456602498,1,0,0,0,0,1,0,0,0,1,0,0,1,0
3,-0.7039838038310067,0.15275000000000002,0,0.5,1,0.30849756895989067,0.4444444444444445,0.6666666666666665,-0.92864537544601,0.37359315124914017,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0.42371900021581094,0.13425,0,0.25,1,-1.9799320213265168,0.2222222222222222,0.4444444444444445,-0.3960303677674281,-0.7573037640826814,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0.16058834593821947,0.14625,1,0.75,1,-1.7045447316479831,0.2222222222222222,0.8888888888888888,0.3524551165081541,0.2749596652914379,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1,-1.875541716924089,0.28650000000000003,1,0.25,0,-0.09488663000584896,0.2222222222222222,0.6666666666666665,-1.4572254209452082,0.9164537877033626,2,0,1,0,0,0,1,0,0,0,0,1,0,0
2,1.5117433722683884,0.3165,2,0.5,0,-0.7775368128709469,0.6666666666666665,0.7777777777777777,1.2522516825106065,-1.2421889927602394,2,0,0,1,0,0,1,0,0,0,0,0,1,0
0,-1.543495891288082,0.09075,0,0.25,0,1.0493281651373547,0.0,0.0,-1.5903791728648533,-0.21745483712335004,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2,0.7912665807940323,0.0735,0,0.25,0,0.11844155213949402,0.0,0.0,0.8104233238681462,-1.5471245791180206,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.202355116458472,0.09150000000000001,1,0.5,1,-0.5506332009527185,0.2222222222222222,0.4444444444444445,0.059920358502872605,-0.4177335185336456,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3,1.2611427491468732,0.23575000000000002,1,0.25,0,-0.3702739196843827,0.2222222222222222,0.2222222222222222,1.312776115201354,-1.6781339421458081,2,0,0,1,0,0,1,0,0,0,0,0,1,0
2,1.2381710253607339,0.09825,2,1.0,0,0.33952712272648605,0.3333333333333333,0.1111111111111111,1.312776115201354,1.1581434746684194,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4,1.1295774220080774,0.1105,0,0.5,0,0.2600138911995854,0.2222222222222222,0.5555555555555556,1.312776115201354,-1.5569126349764186,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2,0.21488514761454824,0.33625,0,0.25,1,-0.33148697747613864,0.1111111111111111,0.0,0.3544725975978455,-1.118708903469681,2,0,0,1,0,0,1,0,0,0,0,1,0,0
0,-0.15892744854171217,0.18775,2,0.75,0,0.17274327123103578,0.2222222222222222,0.4444444444444445,0.10026998029670457,0.6898226482127643,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2,1.382266383655605,0.03925000000000001,0,0.25,0,1.5845879676111243,0.3333333333333333,0.4444444444444445,1.312776115201354,-0.535943116208143,0,0,0,0,1,0,0,0,0,0,1,1,0,0
3,1.0460438809675723,0.26275,2,0.75,1,-1.0471060612182441,0.4444444444444445,0.6666666666666665,0.8568253889310532,1.8222254182920314,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1,1.4073264459677566,0.32000000000000006,1,0.75,1,0.6032783297425465,0.2222222222222222,0.3333333333333333,1.312776115201354,0.19289058155563973,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2,1.0481322194935856,0.04025000000000001,1,0.0,0,-1.9799320213265168,0.0,0.2222222222222222,0.8911225674558101,-1.1390379425601995,2,0,0,0,1,0,0,0,0,0,1,0,1,0
0,1.127489083482065,0.2565,2,0.5,0,-0.10652271266832232,0.2222222222222222,0.4444444444444445,1.312776115201354,-0.00738809985465582,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3,-0.18816418790588849,0.024,1,1.0,0,0.46558468490327937,0.1111111111111111,0.0,-0.5291841196870731,0.06941049226508138,1,0,0,0,0,1,0,1,0,0,0,0,1,0
4,-2.007107044062885,0.03525,2,0.75,0,-1.1518308051805035,0.2222222222222222,0.4444444444444445,-1.9333509581124244,0.23279573236295442,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0.35271549033138117,0.4935,1,0.25,0,-0.5234823414069475,0.5555555555555556,0.6666666666666665,0.10833990465547096,-1.119461830843404,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3,0.5970510978748582,0.051500000000000004,1,0.0,0,0.2968614862974173,0.2222222222222222,0.3333333333333333,0.38069985176383603,-0.08719840146928515,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0.5051642027303027,0.434,2,1.0,1,-1.3748557228779075,0.4444444444444445,0.4444444444444445,0.4876263495174914,1.1385673629516233,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1,-0.15266243296367407,0.043250000000000004,0,0.0,0,0.05250375038547893,0.0,0.3333333333333333,-0.33348845398698834,-0.38987520570589734,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2,1.3801780451295926,0.0745,2,1.0,0,1.7882194142044063,0.0,0.0,1.312776115201354,-0.20465507177006032,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.4971250025862997,0.2685,2,0.5,0,-0.407121514782215,0.1111111111111111,0.0,1.312776115201354,-0.6646936971147623,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2,-0.756192266981323,0.058750000000000004,1,0.25,0,1.6582831578067887,0.3333333333333333,0.2222222222222222,-0.1337578261075208,-0.014917373591885628,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2,-1.0130579056808753,0.0955,2,0.5,0,-1.7433316738562272,0.2222222222222222,0.4444444444444445,-1.3765261773575443,1.3079760220392795,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0,-0.9900861818947363,0.08800000000000001,2,0.75,0,-0.044463605135131555,0.4444444444444445,0.5555555555555556,-1.0658340895450378,-0.239289730961314,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0.15641166888619468,0.5325000000000001,2,0.5,1,0.3938288418180278,0.4444444444444445,0.7777777777777777,0.2919306838174066,1.1122149048713206,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,-1.6687962028488397,0.32400000000000007,1,1.0,1,-0.052220993576780575,0.5555555555555556,0.4444444444444445,-1.6710784164525172,-2.4792486677869916,1,0,0,0,0,1,0,0,0,1,0,0,1,0
4,-0.20069421906196472,0.7057500000000001,0,0.5,1,-1.935327037787036,0.6666666666666665,0.5555555555555556,-1.1848654738368423,-2.3926620198088555,2,0,0,0,1,0,0,0,1,0,0,1,0,0
3,-0.7499272514032849,0.17225000000000001,0,0.25,0,0.8049704292254161,0.1111111111111111,0.3333333333333333,0.1507070075389943,-1.641240500833385,1,0,0,1,0,0,1,0,0,0,0,1,0,0
4,-0.21740092727006574,0.0705,0,0.25,0,0.14753175879567723,0.1111111111111111,0.0,0.4492942088133508,-0.802479406506056,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2,0.7098213782795405,0.2745,1,0.5,1,0.7041243794839812,0.3333333333333333,0.8888888888888888,1.0363812059136053,0.9864760334595943,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1.0731922818057371,0.011000000000000001,2,0.75,0,-1.5493969628150062,0.1111111111111111,0.3333333333333333,1.0928706764249698,1.0308987485092456,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2,0.13761662215208129,0.547,1,0.75,0,-0.7387498706627026,0.4444444444444445,0.5555555555555556,-0.36576815142205393,-0.9221948589279999,2,0,0,0,0,1,0,1,0,0,0,0,0,1
2,-0.8084007301316384,0.29075,0,0.5,0,1.2180513637432164,0.3333333333333333,0.3333333333333333,-1.0517117219171972,1.1957898433545653,2,0,0,0,1,0,0,0,0,0,1,1,0,0
1,-0.9378777187444208,0.2645,1,0.75,1,1.4061680334532014,0.4444444444444445,0.2222222222222222,-0.8318062831408133,-0.25961877005183354,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0.6200228216609974,0.233,0,0.5,1,-1.0781356149848393,0.1111111111111111,0.5555555555555556,0.5885004040020708,0.4338273411469733,2,0,0,0,0,1,0,0,0,1,0,0,1,0
3,1.2569660720948483,0.2665,1,1.0,0,-0.12591618377244435,0.5555555555555556,0.5555555555555556,0.9617344055950162,-0.9869466130681708,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2,-1.6771495569528903,0.043500000000000004,1,0.25,0,-0.12009814244120784,0.2222222222222222,0.4444444444444445,-1.634763756838068,-0.5728365575205666,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,-1.1070331393514434,0.11750000000000001,1,0.25,0,0.3201336516223637,0.4444444444444445,0.3333333333333333,-1.247407387617282,-0.6436117306505206,1,0,1,0,0,0,0,0,0,0,1,0,0,1
3,0.4195423231637852,0.22799999999999998,1,0.0,0,0.19601543655598247,0.5555555555555556,0.4444444444444445,0.6510423177825106,-0.18809066954815623,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0.9520686472970044,0.0735,0,0.0,0,-1.0218945487828852,0.0,0.2222222222222222,0.4291193979164344,0.5076142237718194,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2,0.7870899037420075,0.043250000000000004,1,0.75,1,0.7506687101338744,0.0,0.0,0.6752520908588098,0.1778320340811812,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3,0.45922075515802535,0.12175000000000001,0,0.5,0,0.13589567613320389,0.1111111111111111,0.2222222222222222,1.1554125902054098,0.6792816649806435,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0,0.6074927905049211,0.126,2,1.0,0,-0.09100793578502463,0.3333333333333333,0.4444444444444445,0.32421038125247126,0.5686013410433748,0,0,0,0,0,1,0,0,0,1,0,0,0,1
4,-0.5369167217499974,0.08775,2,1.0,1,-1.0975290860889615,0.3333333333333333,0.2222222222222222,-0.5654987793015224,-0.4011691163117415,1,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.9144785538287775,0.08000000000000002,0,0.25,1,-1.2992211855718314,0.0,0.1111111111111111,0.39482221939167744,-0.27693609964745985,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1.0021887719213074,0.018750000000000003,1,0.5,0,0.739032627471401,0.0,0.1111111111111111,1.064625941169287,1.3237874968874603,0,0,0,1,0,0,1,0,0,0,0,0,0,1
3,0.07496646637170201,0.045500000000000006,2,0.75,0,-1.9799320213265168,0.2222222222222222,0.2222222222222222,0.23745869439573325,0.8381493408361799,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1.59318857478288,0.016,0,0.25,0,1.530286248519583,0.0,0.3333333333333333,1.312776115201354,-2.182595282540162,1,0,0,1,0,0,1,0,0,0,0,0,1,0
3,-0.07539390750120711,0.23075,0,0.5,0,-0.537057771179833,0.0,0.2222222222222222,0.4311368790061266,0.441356614884202,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1,-1.0652663688311907,0.51575,0,0.5,1,-1.2371620780386405,0.7777777777777777,1.0,-0.5392715251355318,0.8441727598259631,2,1,0,0,0,0,0,0,0,1,0,0,1,0
